date,basic_units,basic_unit_cost,basic_revenue,basic_total_cost,basic_profit,month
2025-07-01,10,129.7,1950.0,1297.0,653.0,2025-07
2025-07-02,10,129.7,1950.0,1297.0,653.0,2025-07
2025-07-03,10,129.7,1950.0,1297.0,653.0,2025-07
2025-07-04,10,129.7,1950.0,1297.0,653.0,2025-07
2025-07-05,10,129.7,1950.0,1297.0,653.0,2025-07
2025-07-06,11,129.7,2145.0,1426.6999999999998,718.3000000000002,2025-07
2025-07-07,11,129.7,2145.0,1426.6999999999998,718.3000000000002,2025-07
2025-07-08,11,129.7,2145.0,1426.6999999999998,718.3000000000002,2025-07
2025-07-09,11,129.7,2145.0,1426.6999999999998,718.3000000000002,2025-07
2025-07-10,11,129.7,2145.0,1426.6999999999998,718.3000000000002,2025-07
2025-07-11,11,129.7,2145.0,1426.6999999999998,718.3000000000002,2025-07
2025-07-12,11,129.7,2145.0,1426.6999999999998,718.3000000000002,2025-07
2025-07-13,12,129.7,2340.0,1556.3999999999999,783.6000000000001,2025-07
2025-07-14,12,129.7,2340.0,1556.3999999999999,783.6000000000001,2025-07
2025-07-15,12,129.7,2340.0,1556.3999999999999,783.6000000000001,2025-07
2025-07-16,12,129.7,2340.0,1556.3999999999999,783.6000000000001,2025-07
2025-07-17,12,129.7,2340.0,1556.3999999999999,783.6000000000001,2025-07
2025-07-18,12,129.7,2340.0,1556.3999999999999,783.6000000000001,2025-07
2025-07-19,12,129.7,2340.0,1556.3999999999999,783.6000000000001,2025-07
2025-07-20,13,129.7,2535.0,1686.1,848.9000000000001,2025-07
2025-07-21,13,129.7,2535.0,1686.1,848.9000000000001,2025-07
2025-07-22,13,129.7,2535.0,1686.1,848.9000000000001,2025-07
2025-07-23,13,129.7,2535.0,1686.1,848.9000000000001,2025-07
2025-07-24,13,129.7,2535.0,1686.1,848.9000000000001,2025-07
2025-07-25,13,129.7,2535.0,1686.1,848.9000000000001,2025-07
2025-07-26,13,129.7,2535.0,1686.1,848.9000000000001,2025-07
2025-07-27,14,129.7,2730.0,1815.7999999999997,914.2000000000003,2025-07
2025-07-28,14,129.7,2730.0,1815.7999999999997,914.2000000000003,2025-07
2025-07-29,14,129.7,2730.0,1815.7999999999997,914.2000000000003,2025-07
2025-07-30,14,129.7,2730.0,1815.7999999999997,914.2000000000003,2025-07
2025-07-31,14,129.7,2730.0,1815.7999999999997,914.2000000000003,2025-07
2025-08-01,14,129.7,2730.0,1815.7999999999997,914.2000000000003,2025-08
2025-08-02,15,129.7,2925.0,1945.4999999999998,979.5000000000002,2025-08
2025-08-03,15,129.7,2925.0,1945.4999999999998,979.5000000000002,2025-08
2025-08-04,15,129.7,2925.0,1945.4999999999998,979.5000000000002,2025-08
2025-08-05,15,129.7,2925.0,1945.4999999999998,979.5000000000002,2025-08
2025-08-06,15,129.7,2925.0,1945.4999999999998,979.5000000000002,2025-08
2025-08-07,16,129.7,3120.0,2075.2,1044.8000000000002,2025-08
2025-08-08,16,129.7,3120.0,2075.2,1044.8000000000002,2025-08
2025-08-09,16,129.7,3120.0,2075.2,1044.8000000000002,2025-08
2025-08-10,16,129.7,3120.0,2075.2,1044.8000000000002,2025-08
2025-08-11,16,129.7,3120.0,2075.2,1044.8000000000002,2025-08
2025-08-12,17,129.7,3315.0,2204.8999999999996,1110.1000000000004,2025-08
2025-08-13,17,129.7,3315.0,2204.8999999999996,1110.1000000000004,2025-08
2025-08-14,17,129.7,3315.0,2204.8999999999996,1110.1000000000004,2025-08
2025-08-15,17,129.7,3315.0,2204.8999999999996,1110.1000000000004,2025-08
2025-08-16,17,129.7,3315.0,2204.8999999999996,1110.1000000000004,2025-08
2025-08-17,18,129.7,3510.0,2334.6,1175.4,2025-08
2025-08-18,18,129.7,3510.0,2334.6,1175.4,2025-08
2025-08-19,18,129.7,3510.0,2334.6,1175.4,2025-08
2025-08-20,18,129.7,3510.0,2334.6,1175.4,2025-08
2025-08-21,18,129.7,3510.0,2334.6,1175.4,2025-08
2025-08-22,19,129.7,3705.0,2464.2999999999997,1240.7000000000003,2025-08
2025-08-23,19,129.7,3705.0,2464.2999999999997,1240.7000000000003,2025-08
2025-08-24,19,129.7,3705.0,2464.2999999999997,1240.7000000000003,2025-08
2025-08-25,19,129.7,3705.0,2464.2999999999997,1240.7000000000003,2025-08
2025-08-26,20,129.7,3900.0,2594.0,1306.0,2025-08
2025-08-27,20,129.7,3900.0,2594.0,1306.0,2025-08
2025-08-28,20,129.7,3900.0,2594.0,1306.0,2025-08
2025-08-29,20,129.7,3900.0,2594.0,1306.0,2025-08
2025-08-30,21,129.7,4095.0,2723.7,1371.3000000000002,2025-08
2025-08-31,21,129.7,4095.0,2723.7,1371.3000000000002,2025-08
2025-09-01,21,129.7,4095.0,2723.7,1371.3000000000002,2025-09
2025-09-02,21,129.7,4095.0,2723.7,1371.3000000000002,2025-09
2025-09-03,22,129.7,4290.0,2853.3999999999996,1436.6000000000004,2025-09
2025-09-04,22,129.7,4290.0,2853.3999999999996,1436.6000000000004,2025-09
2025-09-05,22,129.7,4290.0,2853.3999999999996,1436.6000000000004,2025-09
2025-09-06,22,129.7,4290.0,2853.3999999999996,1436.6000000000004,2025-09
2025-09-07,23,129.7,4485.0,2983.1,1501.9,2025-09
2025-09-08,23,129.7,4485.0,2983.1,1501.9,2025-09
2025-09-09,23,129.7,4485.0,2983.1,1501.9,2025-09
2025-09-10,23,129.7,4485.0,2983.1,1501.9,2025-09
2025-09-11,24,129.7,4680.0,3112.7999999999997,1567.2000000000003,2025-09
2025-09-12,24,129.7,4680.0,3112.7999999999997,1567.2000000000003,2025-09
2025-09-13,24,129.7,4680.0,3112.7999999999997,1567.2000000000003,2025-09
2025-09-14,25,129.7,4875.0,3242.4999999999995,1632.5000000000005,2025-09
2025-09-15,25,129.7,4875.0,3242.4999999999995,1632.5000000000005,2025-09
2025-09-16,25,129.7,4875.0,3242.4999999999995,1632.5000000000005,2025-09
2025-09-17,25,129.7,4875.0,3242.4999999999995,1632.5000000000005,2025-09
2025-09-18,26,129.7,5070.0,3372.2,1697.8000000000002,2025-09
2025-09-19,26,129.7,5070.0,3372.2,1697.8000000000002,2025-09
2025-09-20,26,129.7,5070.0,3372.2,1697.8000000000002,2025-09
2025-09-21,27,129.7,5265.0,3501.8999999999996,1763.1000000000004,2025-09
2025-09-22,27,129.7,5265.0,3501.8999999999996,1763.1000000000004,2025-09
2025-09-23,27,129.7,5265.0,3501.8999999999996,1763.1000000000004,2025-09
2025-09-24,28,129.7,5460.0,3631.5999999999995,1828.4000000000005,2025-09
2025-09-25,28,129.7,5460.0,3631.5999999999995,1828.4000000000005,2025-09
2025-09-26,28,129.7,5460.0,3631.5999999999995,1828.4000000000005,2025-09
2025-09-27,29,129.7,5655.0,3761.2999999999997,1893.7000000000003,2025-09
2025-09-28,29,129.7,5655.0,3761.2999999999997,1893.7000000000003,2025-09
2025-09-29,29,129.7,5655.0,3761.2999999999997,1893.7000000000003,2025-09
2025-09-30,30,129.7,5850.0,3890.9999999999995,1959.0000000000005,2025-09
2025-10-01,30,110.24499999999999,5850.0,3307.35,2542.65,2025-10
2025-10-02,30,110.24499999999999,5850.0,3307.35,2542.65,2025-10
2025-10-03,31,110.24499999999999,6045.0,3417.595,2627.405,2025-10
2025-10-04,31,110.24499999999999,6045.0,3417.595,2627.405,2025-10
2025-10-05,32,110.24499999999999,6240.0,3527.8399999999997,2712.1600000000003,2025-10
2025-10-06,32,110.24499999999999,6240.0,3527.8399999999997,2712.1600000000003,2025-10
2025-10-07,32,110.24499999999999,6240.0,3527.8399999999997,2712.1600000000003,2025-10
2025-10-08,33,110.24499999999999,6435.0,3638.0849999999996,2796.9150000000004,2025-10
2025-10-09,33,110.24499999999999,6435.0,3638.0849999999996,2796.9150000000004,2025-10
2025-10-10,34,110.24499999999999,6630.0,3748.3299999999995,2881.6700000000005,2025-10
2025-10-11,34,110.24499999999999,6630.0,3748.3299999999995,2881.6700000000005,2025-10
2025-10-12,34,110.24499999999999,6630.0,3748.3299999999995,2881.6700000000005,2025-10
2025-10-13,35,110.24499999999999,6825.0,3858.575,2966.425,2025-10
2025-10-14,35,110.24499999999999,6825.0,3858.575,2966.425,2025-10
2025-10-15,36,110.24499999999999,7020.0,3968.8199999999997,3051.1800000000003,2025-10
2025-10-16,36,110.24499999999999,7020.0,3968.8199999999997,3051.1800000000003,2025-10
2025-10-17,36,110.24499999999999,7020.0,3968.8199999999997,3051.1800000000003,2025-10
2025-10-18,37,110.24499999999999,7215.0,4079.0649999999996,3135.9350000000004,2025-10
2025-10-19,37,110.24499999999999,7215.0,4079.0649999999996,3135.9350000000004,2025-10
2025-10-20,38,110.24499999999999,7410.0,4189.3099999999995,3220.6900000000005,2025-10
2025-10-21,38,110.24499999999999,7410.0,4189.3099999999995,3220.6900000000005,2025-10
2025-10-22,39,110.24499999999999,7605.0,4299.554999999999,3305.4450000000006,2025-10
2025-10-23,39,110.24499999999999,7605.0,4299.554999999999,3305.4450000000006,2025-10
2025-10-24,40,110.24499999999999,7800.0,4409.799999999999,3390.2000000000007,2025-10
2025-10-25,40,110.24499999999999,7800.0,4409.799999999999,3390.2000000000007,2025-10
2025-10-26,41,110.24499999999999,7995.0,4520.044999999999,3474.955000000001,2025-10
2025-10-27,41,110.24499999999999,7995.0,4520.044999999999,3474.955000000001,2025-10
2025-10-28,42,110.24499999999999,8190.0,4630.29,3559.71,2025-10
2025-10-29,42,110.24499999999999,8190.0,4630.29,3559.71,2025-10
2025-10-30,43,110.24499999999999,8385.0,4740.535,3644.465,2025-10
2025-10-31,43,110.24499999999999,8385.0,4740.535,3644.465,2025-10
2025-11-01,44,110.24499999999999,8580.0,4850.78,3729.2200000000003,2025-11
2025-11-02,44,110.24499999999999,8580.0,4850.78,3729.2200000000003,2025-11
2025-11-03,45,110.24499999999999,8775.0,4961.025,3813.9750000000004,2025-11
2025-11-04,45,110.24499999999999,8775.0,4961.025,3813.9750000000004,2025-11
2025-11-05,46,110.24499999999999,8970.0,5071.2699999999995,3898.7300000000005,2025-11
2025-11-06,46,110.24499999999999,8970.0,5071.2699999999995,3898.7300000000005,2025-11
2025-11-07,47,110.24499999999999,9165.0,5181.514999999999,3983.4850000000006,2025-11
2025-11-08,48,110.24499999999999,9360.0,5291.759999999999,4068.2400000000007,2025-11
2025-11-09,48,110.24499999999999,9360.0,5291.759999999999,4068.2400000000007,2025-11
2025-11-10,49,110.24499999999999,9555.0,5402.004999999999,4152.995000000001,2025-11
2025-11-11,49,110.24499999999999,9555.0,5402.004999999999,4152.995000000001,2025-11
2025-11-12,50,110.24499999999999,9750.0,5512.249999999999,4237.750000000001,2025-11
2025-11-13,50,110.24499999999999,9750.0,5512.249999999999,4237.750000000001,2025-11
2025-11-14,51,110.24499999999999,9945.0,5622.495,4322.505,2025-11
2025-11-15,52,110.24499999999999,10140.0,5732.74,4407.26,2025-11
2025-11-16,52,110.24499999999999,10140.0,5732.74,4407.26,2025-11
2025-11-17,53,110.24499999999999,10335.0,5842.985,4492.015,2025-11
2025-11-18,54,110.24499999999999,10530.0,5953.23,4576.77,2025-11
2025-11-19,54,110.24499999999999,10530.0,5953.23,4576.77,2025-11
2025-11-20,55,110.24499999999999,10725.0,6063.474999999999,4661.525000000001,2025-11
2025-11-21,56,110.24499999999999,10920.0,6173.719999999999,4746.280000000001,2025-11
2025-11-22,56,110.24499999999999,10920.0,6173.719999999999,4746.280000000001,2025-11
2025-11-23,57,110.24499999999999,11115.0,6283.964999999999,4831.035000000001,2025-11
2025-11-24,58,110.24499999999999,11310.0,6394.209999999999,4915.790000000001,2025-11
2025-11-25,58,110.24499999999999,11310.0,6394.209999999999,4915.790000000001,2025-11
2025-11-26,59,110.24499999999999,11505.0,6504.454999999999,5000.545000000001,2025-11
2025-11-27,60,110.24499999999999,11700.0,6614.7,5085.3,2025-11
2025-11-28,60,110.24499999999999,11700.0,6614.7,5085.3,2025-11
2025-11-29,61,110.24499999999999,11895.0,6724.945,5170.055,2025-11
2025-11-30,62,110.24499999999999,12090.0,6835.19,5254.81,2025-11
2025-12-01,63,110.24499999999999,12285.0,6945.4349999999995,5339.5650000000005,2025-12
2025-12-02,63,110.24499999999999,12285.0,6945.4349999999995,5339.5650000000005,2025-12
2025-12-03,64,110.24499999999999,12480.0,7055.679999999999,5424.320000000001,2025-12
2025-12-04,65,110.24499999999999,12675.0,7165.924999999999,5509.075000000001,2025-12
2025-12-05,66,110.24499999999999,12870.0,7276.169999999999,5593.830000000001,2025-12
2025-12-06,66,110.24499999999999,12870.0,7276.169999999999,5593.830000000001,2025-12
2025-12-07,67,110.24499999999999,13065.0,7386.414999999999,5678.585000000001,2025-12
2025-12-08,68,110.24499999999999,13260.0,7496.659999999999,5763.340000000001,2025-12
2025-12-09,69,110.24499999999999,13455.0,7606.905,5848.095,2025-12
2025-12-10,70,110.24499999999999,13650.0,7717.15,5932.85,2025-12
2025-12-11,71,110.24499999999999,13845.0,7827.3949999999995,6017.6050000000005,2025-12
2025-12-12,71,110.24499999999999,13845.0,7827.3949999999995,6017.6050000000005,2025-12
2025-12-13,72,110.24499999999999,14040.0,7937.639999999999,6102.360000000001,2025-12
2025-12-14,73,110.24499999999999,14235.0,8047.884999999999,6187.115000000001,2025-12
2025-12-15,74,110.24499999999999,14430.0,8158.129999999999,6271.870000000001,2025-12
2025-12-16,75,110.24499999999999,14625.0,8268.375,6356.625,2025-12
2025-12-17,76,110.24499999999999,14820.0,8378.619999999999,6441.380000000001,2025-12
2025-12-18,77,110.24499999999999,15015.0,8488.865,6526.135,2025-12
2025-12-19,78,110.24499999999999,15210.0,8599.109999999999,6610.890000000001,2025-12
2025-12-20,79,110.24499999999999,15405.0,8709.355,6695.645,2025-12
2025-12-21,80,110.24499999999999,15600.0,8819.599999999999,6780.4000000000015,2025-12
2025-12-22,80,110.24499999999999,15600.0,8819.599999999999,6780.4000000000015,2025-12
2025-12-23,81,110.24499999999999,15795.0,8929.845,6865.155000000001,2025-12
2025-12-24,82,110.24499999999999,15990.0,9040.089999999998,6949.910000000002,2025-12
2025-12-25,83,110.24499999999999,16185.0,9150.335,7034.665000000001,2025-12
2025-12-26,84,110.24499999999999,16380.0,9260.58,7119.42,2025-12
2025-12-27,85,110.24499999999999,16575.0,9370.824999999999,7204.175000000001,2025-12
2025-12-28,86,110.24499999999999,16770.0,9481.07,7288.93,2025-12
2025-12-29,88,110.24499999999999,17160.0,9701.56,7458.4400000000005,2025-12
2025-12-30,89,110.24499999999999,17355.0,9811.804999999998,7543.1950000000015,2025-12
2025-12-31,90,110.24499999999999,17550.0,9922.05,7627.950000000001,2025-12
2026-01-01,91,110.24499999999999,17745.0,10032.294999999998,7712.705000000002,2026-01
2026-01-02,92,110.24499999999999,17940.0,10142.539999999999,7797.460000000001,2026-01
2026-01-03,93,110.24499999999999,18135.0,10252.785,7882.215,2026-01
2026-01-04,94,110.24499999999999,18330.0,10363.029999999999,7966.970000000001,2026-01
2026-01-05,95,110.24499999999999,18525.0,10473.275,8051.725,2026-01
2026-01-06,96,110.24499999999999,18720.0,10583.519999999999,8136.480000000001,2026-01
2026-01-07,98,110.24499999999999,19110.0,10804.009999999998,8305.990000000002,2026-01
2026-01-08,99,110.24499999999999,19305.0,10914.255,8390.745,2026-01
2026-01-09,100,110.24499999999999,19500.0,11024.499999999998,8475.500000000002,2026-01
2026-01-10,101,110.24499999999999,19695.0,11134.744999999999,8560.255000000001,2026-01
2026-01-11,102,110.24499999999999,19890.0,11244.99,8645.01,2026-01
2026-01-12,104,110.24499999999999,20280.0,11465.48,8814.52,2026-01
2026-01-13,105,110.24499999999999,20475.0,11575.724999999999,8899.275000000001,2026-01
2026-01-14,106,110.24499999999999,20670.0,11685.97,8984.03,2026-01
2026-01-15,107,110.24499999999999,20865.0,11796.214999999998,9068.785000000002,2026-01
2026-01-16,109,110.24499999999999,21255.0,12016.704999999998,9238.295000000002,2026-01
2026-01-17,110,110.24499999999999,21450.0,12126.949999999999,9323.050000000001,2026-01
2026-01-18,111,110.24499999999999,21645.0,12237.195,9407.805,2026-01
2026-01-19,113,110.24499999999999,22035.0,12457.685,9577.315,2026-01
2026-01-20,114,110.24499999999999,22230.0,12567.929999999998,9662.070000000002,2026-01
2026-01-21,115,110.24499999999999,22425.0,12678.175,9746.825,2026-01
2026-01-22,117,110.24499999999999,22815.0,12898.664999999999,9916.335000000001,2026-01
2026-01-23,118,110.24499999999999,23010.0,13008.909999999998,10001.090000000002,2026-01
2026-01-24,120,110.24499999999999,23400.0,13229.4,10170.6,2026-01
2026-01-25,121,110.24499999999999,23595.0,13339.644999999999,10255.355000000001,2026-01
2026-01-26,122,110.24499999999999,23790.0,13449.89,10340.11,2026-01
2026-01-27,124,110.24499999999999,24180.0,13670.38,10509.62,2026-01
2026-01-28,125,110.24499999999999,24375.0,13780.624999999998,10594.375000000002,2026-01
2026-01-29,127,110.24499999999999,24765.0,14001.114999999998,10763.885000000002,2026-01
2026-01-30,128,110.24499999999999,24960.0,14111.359999999999,10848.640000000001,2026-01
2026-01-31,130,110.24499999999999,25350.0,14331.849999999999,11018.150000000001,2026-01
